,graph_id,num_nodes,label
1151,RO19041417,38,1
1152,RO19041621,24,1
1153,RO19041701,35,1
1154,RO19041818,40,1
1155,RO11006119,54,1
1156,RO11006627,42,1
1157,RO11006976,36,1
1158,RO14026118,77,1
1159,RO15026582,43,1
1160,RO15026699,39,1
1161,RO15026877,48,1
1162,RO15027007,42,1
1163,RO19042076,39,1
1164,RO19042156,32,1
1165,RO19042307,47,1
1166,RO19042449,22,1
1167,RO19042464,27,1
1168,RO20179141,65,1
1169,RO21044818,43,1
1170,RO21044863,15,1
1171,RO11007767,45,1
1172,RO11007945,44,1
1173,RO11008158,50,1
1174,RO11008354,49,1
1175,RO11008425,44,1
1176,RO11008826,54,1
1177,RO15027070,73,1
1178,RO15027212,44,1
1179,RO15027285,34,1
1180,RO15027329,63,1
1181,RO21044934,32,1
1182,RO21045003,64,1
1183,RO21045101,59,1
1184,RO21045245,42,1
1185,RO21045361,12,1
1186,RO21045496,14,1
1187,RO21046313,43,1
1188,RO21046377,17,1
1189,RO12009495,12,1
1190,RO12009654,36,1
1191,RO12009690,52,1
1192,RO12009743,31,1
1193,RO12009798,24,1
1194,RO12009832,39,1
1195,RO12009887,24,1
1196,RO12009930,56,1
1197,RO15027971,43,1
1198,RO15028077,50,1
1199,RO15028193,37,1
1200,RO15028246,41,1
1201,RO15028335,76,1
1202,RO15028415,59,1
1203,RO15028530,63,1
1204,RO15028763,24,1
1205,RO15028816,45,1
1206,RO15028941,40,1
1207,RO15029001,38,1
1208,RO21046484,20,1
1209,RO21046769,18,1
1210,RO21046910,19,1
1211,RO21047300,11,1
1212,RO21047453,34,1
1213,RO21047630,69,1
1214,RO21047774,15,1
1215,RO12010195,43,1
1216,RO12010293,67,1
1217,RO12010649,57,1
1218,RO12010701,50,1
1219,RO15029092,29,1
1220,RO15029519,53,1
1221,RO15029573,61,1
1222,RO15029813,75,1
1223,RO15029948,46,1
1224,RO15030014,45,1
1225,RO15030229,46,1
1226,RO21048325,71,1
1227,RO21048771,32,1
1228,RO21049153,16,1
1229,RO21049313,65,1
1230,RO21049439,13,1
1231,RO12010916,12,1
1232,RO12011058,67,1
1233,RO12011174,40,1
1234,RO12011236,39,1
1235,RO12011398,11,1
1236,RO12011478,17,1
1237,RO12011735,23,1
1238,RO12011762,36,1
1239,RO15030274,51,1
1240,RO15030719,59,1
1241,RO15030773,42,1
1242,RO15030844,46,1
1243,RO15030988,28,1
1244,RO15031011,50,1
1245,RO15031128,73,1
1246,RO15031333,55,1
1247,RO21049769,48,1
1248,RO21049849,24,1
1249,RO21049956,27,1
1250,RO21050102,51,1
1251,RO21050228,39,1
1252,RO21050326,35,1
1253,RO21050415,49,1
1254,RO21050479,20,1
1255,RO12012037,17,1
1256,RO12012206,17,1
1257,RO12012288,52,1
1258,RO15031510,45,1
1259,RO15031565,23,1
1260,RO15031609,52,1
1261,RO15031654,55,1
1262,RO15031716,63,1
1263,RO15031976,35,1
1264,RO15032027,49,1
1265,RO15032090,44,1
1266,RO15032179,28,1
1267,RO22093325,13,1
1268,RO22093888,18,1
1269,RO22093931,18,1
1270,RO22094125,11,1
1271,RO22094312,14,1
1272,RO22094580,6,1
1273,RO22094606,17,1
1274,RO22094651,17,1
1275,RO22094731,12,1
1276,RO22094768,10,1
1277,RO12012812,35,1
1278,RO12012849,23,1
1279,RO12012876,11,1
1280,RO13013524,64,1
1281,RO13013622,60,1
1282,RO16032704,48,1
1283,RO16032884,37,1
1284,RO16033015,119,1
1285,RO16033202,61,1
1286,RO22101083,27,1
1287,RO22101458,27,1
1288,RO22101822,17,1
1289,RO22102838,22,1
1290,RO22102945,26,1
1291,RO22103014,29,1
1292,RO22103568,25,1
1293,RO22104323,9,1
1294,RO13014165,59,1
1295,RO13014584,56,1
1296,RO16033275,63,1
1297,RO16033337,68,1
1298,RO16033514,68,1
1299,RO16033541,74,1
1300,RO16033658,76,1
1301,RO16033765,67,1
1302,RO16033989,82,1
1303,RO22104886,32,1
1304,RO22105222,15,1
1305,RO22105259,16,1
1306,RO22105712,23,1
1307,RO22105829,22,1
1308,RO23050923,37,1
1309,RO23051010,65,1
1310,RO23051207,34,1
1311,RO13015064,21,1
1312,RO13015233,33,1
1313,RO13015741,56,1
1314,RO13015901,34,1
1315,RO13015983,39,1
1316,RO13016329,45,1
1317,RO16034075,104,1
1318,RO16034155,55,1
1319,RO16034360,70,1
1320,RO16034477,66,1
1321,RO16034547,77,1
1322,RO16034645,60,1
1323,RO16034850,52,1
1324,RO11001348,65,1
1325,RO11001455,84,1
1326,RO11001794,52,1
1327,RO23051387,24,1
1328,RO23051546,49,1
1329,RO23051626,50,1
1330,RO23051699,44,1
1331,RO23051751,49,1
1332,RO23051840,12,1
1333,RO23051984,30,1
1334,RO13016739,27,1
1335,RO13016757,51,1
1336,RO13016944,55,1
1337,RO13017101,48,1
1338,RO13017254,54,1
1339,RO13017575,21,1
1340,RO13017619,48,1
1341,RO13017726,33,1
1342,RO43141786,60,1
1343,RO43141884,36,1
1344,RO43142006,69,1
1345,RO43142079,55,1
1346,RO43142177,41,1
1347,RO43142337,44,1
1348,RO43142426,57,1
1349,RO43142612,62,1
1350,RO43142676,48,1
1351,RO43142710,58,1
1352,RO46149968,58,1
1353,RO46150178,44,1
1354,RO49161286,18,1
1355,RO49161552,23,1
1356,RO50161829,43,1
1357,RO50161856,41,1
1358,RO50161945,69,1
1359,RO50166672,35,1
1360,RO50166770,59,1
1361,RO50166869,82,1
1362,RO50167035,61,1
1363,RO50167071,94,1
1364,RO46150418,48,1
1365,RO46150524,56,1
1366,RO46150588,52,1
1367,RO46150702,35,1
1368,RO46151344,43,1
1369,RO50162693,69,1
1370,RO50162924,82,1
1371,RO50163002,67,1
1372,RO50163057,50,1
1373,RO50163137,54,1
1374,RO50163486,71,1
1375,RO50163618,42,1
1376,RO50163681,51,1
1377,RO51167473,71,1
1378,RO51168229,62,1
1379,RO51168452,88,1
1380,RO51168675,44,1
1381,RO51168755,51,1
1382,RO47151736,40,1
1383,RO47151790,29,1
1384,RO47151816,29,1
1385,RO50163789,47,1
1386,RO50163903,30,1
1387,RO50163967,62,1
1388,RO50164133,34,1
1389,RO50164197,50,1
1390,RO50164277,35,1
1391,RO50164393,84,1
1392,RO50164687,46,1
1393,RO50164749,33,1
1394,RO51169039,56,1
1395,RO51169182,46,1
1396,RO51169681,87,1
1397,RO51169896,46,1
1398,RO51170097,69,1
1399,RO51170220,53,1
1400,RO47151870,27,1
1401,RO47151905,32,1
1402,RO47151996,19,1
1403,RO47152083,36,1
1404,RO47152127,28,1
1405,RO47152234,24,1
1406,RO47152350,40,1
1407,RO47152412,16,1
1408,RO47152467,16,1
1409,RO47152528,22,1
1410,RO47152582,27,1
1411,RO50165069,53,1
1412,RO50165185,48,1
1413,RO50165274,40,1
1414,RO50165336,53,1
1415,RO50165611,69,1
1416,RO50165817,48,1
1417,RO50165899,69,1
1418,RO50165979,41,1
1419,RO50166182,47,1
1420,RO50166235,63,1
1421,RO50166315,65,1
1422,RO51171628,51,1
1423,RO47152617,28,1
1424,RO47152948,25,1
1425,RO47153026,20,1
1426,RO47153124,21,1
1427,RO47153240,19,1
1428,RO47153277,15,1
1429,RO47153295,27,1
1430,RO47153339,27,1
1431,RO41125472,19,1
1432,RO41125622,37,1
1433,RO41125962,10,1
1434,RO41125999,36,1
1435,RO51172698,74,1
1436,RO51173374,58,1
1437,RO51173793,61,1
1438,RO51173855,71,1
1439,RO51174085,66,1
1440,RO51174290,52,1
1441,RO43142774,56,1
1442,RO43142881,47,1
1443,RO43142952,45,1
1444,RO43143147,52,1
1445,RO44136642,41,1
1446,RO44136713,22,1
1447,RO44136768,20,1
1448,RO47153543,26,1
1449,RO47153561,13,1
1450,RO47153776,30,1
1451,RO47153829,18,1
1452,RO47153936,16,1
1453,RO47153972,19,1
1454,RO47154068,29,1
1455,RO47154139,26,1
1456,RO47154184,21,1
1457,RO41126503,63,1
1458,RO41127224,11,1
1459,RO52174860,49,1
1460,RO52174922,58,1
1461,RO52175368,45,1
1462,RO52175509,38,1
1463,RO52175590,23,1
1464,RO52175670,67,1
1465,RO44137069,34,1
1466,RO44137130,56,1
1467,RO44137292,29,1
1468,RO44137363,42,1
1469,RO44137443,33,1
1470,RO44137540,28,1
1471,RO44137611,23,1
1472,RO47154415,20,1
1473,RO47154460,21,1
1474,RO47154497,22,1
1475,RO47154585,31,1
1476,RO47154754,31,1
1477,RO47154790,20,1
1478,RO47154834,19,1
1479,RO41127493,37,1
1480,RO41127625,35,1
1481,RO41127858,21,1
1482,RO41128105,29,1
1483,RO41128301,43,1
1484,RO41128374,25,1
1485,RO41128588,20,1
1486,RO52175983,68,1
1487,RO52176150,43,1
1488,RO52176212,40,1
1489,RO52176686,31,1
1490,RO52176793,37,1
1491,RO44137844,67,1
1492,RO44137960,32,1
1493,RO44138351,40,1
1494,RO44138431,30,1
1495,RO44138574,51,1
1496,RO44138663,58,1
1497,RO48155350,87,1
1498,RO48155662,84,1
1499,RO48155724,14,1
1500,RO48155797,30,1
1501,RO48155840,75,1
1502,RO48155957,30,1
1503,RO48156035,54,1
1504,RO48156106,27,1
1505,RO41128962,64,1
1506,RO41129040,31,1
1507,RO41129585,28,1
1508,RO41129656,30,1
1509,RO41129763,17,1
1510,RO52177236,36,1
1511,RO52177405,62,1
1512,RO52177469,25,1
1513,RO52177557,53,1
1514,RO52177600,33,1
1515,RO52177726,21,1
1516,RO52177762,38,1
1517,RO52177986,31,1
1518,RO52178180,43,1
1519,RO44138734,30,1
1520,RO44138770,33,1
1521,RO44138869,65,1
1522,RO44139170,51,1
1523,RO44139287,28,1
1524,RO44139394,47,1
1525,RO48156259,18,1
1526,RO48156277,21,1
1527,RO48156311,41,1
1528,RO48156437,13,1
1529,RO48156473,55,1
1530,RO48156669,26,1
1531,RO48157004,25,1
1532,RO48157031,50,1
1533,RO42130954,23,1
1534,RO52178475,25,1
1535,RO52178545,66,1
1536,RO52178607,50,1
1537,RO45143487,52,1
1538,RO45143557,48,1
1539,RO45143619,53,1
1540,RO45143682,46,1
1541,RO45143851,36,1
1542,RO45143888,33,1
1543,RO48157193,58,1
1544,RO48157246,35,1
1545,RO48157273,42,1
1546,RO48157424,26,1
1547,RO48157497,26,1
1548,RO48157683,42,1
1549,RO48157781,12,1
1550,RO48157834,32,1
1551,RO48157923,43,1
1552,RO42130981,33,1
1553,RO42131210,26,1
1554,RO42131336,62,1
1555,RO42131540,27,1
1556,RO42132075,27,1
1557,RO42132164,12,1
1558,RO45144116,52,1
1559,RO45144152,39,1
1560,RO45144198,43,1
1561,RO45144232,40,1
1562,RO45144376,49,1
1563,RO45144410,37,1
1564,RO45144535,22,1
1565,RO48158396,37,1
1566,RO48158528,28,1
1567,RO48158653,27,1
1568,RO48158699,29,1
1569,RO48158804,70,1
1570,RO48158859,14,1
1571,RO48158966,46,1
1572,RO42132681,18,1
1573,RO42133018,37,1
1574,RO42133090,29,1
1575,RO42133394,18,1
1576,RO45144928,52,1
1577,RO45144964,29,1
1578,RO45144991,35,1
1579,RO45145042,51,1
1580,RO45145220,45,1
1581,RO48159071,32,1
1582,RO48159339,24,1
1583,RO48159366,27,1
1584,RO48159437,25,1
1585,RO48159482,8,1
1586,RO48159525,17,1
1587,RO42133795,57,1
1588,RO45145738,41,1
1589,RO45145765,43,1
1590,RO45145934,30,1
1591,RO45145998,32,1
1592,RO49160047,24,1
1593,RO42135315,53,1
1594,RO46146584,68,1
1595,RO46146744,81,1
1596,RO46146860,55,1
1597,RO46147072,45,1
1598,RO46147205,53,1
1599,RO49160430,29,1
1600,RO49160458,11,1
1601,RO49160564,40,1
1602,RO49160724,26,1
1603,RO43139704,63,1
1604,RO43139740,36,1
1605,RO43139811,54,1
1606,RO43139884,52,1
1607,RO43140146,73,1
1608,RO43140280,35,1
1609,RO43140379,64,1
1610,RO43140547,53,1
1611,RO46147786,49,1
1612,RO49160831,22,1
1613,RO49161035,31,1
1614,RO49161053,33,1
1615,RO43140627,66,1
1616,RO43140672,69,1
1617,RO43141027,49,1
1618,RO43141081,56,1
1619,RO43141134,41,1
1620,RO43141232,79,1
1621,RO43141312,50,1
1622,RO43141376,66,1
1623,RO43141535,80,1
1624,RO43141580,71,1
1625,RO46148514,51,1
1626,RO46148612,73,1
1627,RO46149227,48,1
1628,RO46149290,50,1
1629,RO46149370,76,1
1630,RO35100004,53,1
1631,RO35100148,59,1
1632,RO35100219,45,1
1633,RO36100834,36,1
1634,RO40121108,41,1
1635,RO40121297,70,1
1636,RO40121466,47,1
1637,RO40121607,43,1
1638,RO40122025,46,1
1639,RO27068627,33,1
1640,RO27068716,43,1
1641,RO27068887,25,1
1642,RO27068921,45,1
1643,RO27068976,34,1
1644,RO27069063,34,1
1645,RO32083197,81,1
1646,RO32083491,35,1
1647,RO32083749,38,1
1648,RO36103513,39,1
1649,RO36104243,30,1
1650,RO36104546,45,1
1651,RO36105160,49,1
1652,RO36105936,27,1
1653,RO40122551,44,1
1654,RO40122702,44,1
1655,RO40123013,50,1
1656,RO40123102,61,1
1657,RO27069330,26,1
1658,RO27069526,64,1
1659,RO28069900,83,1
1660,RO28069964,46,1
1661,RO28070110,55,1
1662,RO32083963,47,1
1663,RO32084086,30,1
1664,RO32084102,50,1
1665,RO32084237,31,1
1666,RO32084264,68,1
1667,RO32084415,46,1
1668,RO32084594,28,1
1669,RO36179515,52,1
1670,RO37106684,37,1
1671,RO40123424,37,1
1672,RO40123914,49,1
1673,RO40124233,38,1
1674,RO40124331,81,1
1675,RO28070174,47,1
1676,RO28070520,18,1
1677,RO28070637,11,1
1678,RO28070726,8,1
1679,RO28070744,59,1
1680,RO28070940,12,1
1681,RO28070986,43,1
1682,RO28071055,65,1
1683,RO28071199,37,1
1684,RO28071340,59,1
1685,RO32084754,71,1
1686,RO32085074,63,1
1687,RO32085127,57,1
1688,RO32085243,31,1
1689,RO32085467,48,1
1690,RO32085528,50,1
1691,RO37107314,43,1
1692,RO37107485,41,1
1693,RO37107519,36,1
1694,RO37107546,45,1
1695,RO37107582,66,1
1696,RO37107662,22,1
1697,RO40124563,53,1
1698,RO40124885,58,1
1699,RO40124938,65,1
1700,RO28071457,39,1
1701,RO28071536,25,1
1702,RO28071572,14,1
1703,RO28071607,22,1
1704,RO28071634,17,1
1705,RO28071787,21,1
1706,RO28072034,46,1
1707,RO28072052,14,1
1708,RO28072221,37,1
1709,RO32085840,35,1
1710,RO32086188,51,1
1711,RO32086222,51,1
1712,RO32086311,50,1
1713,RO32086438,36,1
1714,RO32086446,58,1
1715,RO32086453,53,1
1716,RO32086461,34,1
1717,RO37107868,31,1
1718,RO37107920,33,1
1719,RO37108151,61,1
1720,RO37108204,28,1
1721,RO37108222,38,1
1722,RO37108268,26,1
1723,RO37108400,61,1
1724,RO24057225,51,1
1725,RO24057449,77,1
1726,RO24057582,53,1
1727,RO24057644,80,1
1728,RO24057706,57,1
1729,RO24057742,66,1
1730,RO24057831,89,1
1731,RO24057948,60,1
1732,RO24058142,51,1
1733,RO24058259,68,1
1734,RO28072533,21,1
1735,RO28072677,57,1
1736,RO28073031,27,1
1737,RO28073102,78,1
1738,RO28073317,16,1
1739,RO28073371,59,1
1740,RO33086810,68,1
1741,RO33087059,51,1
1742,RO33087175,59,1
1743,RO33087246,32,1
1744,RO33087291,55,1
1745,RO37108552,48,1
1746,RO37108632,41,1
1747,RO37108712,39,1
1748,RO37108874,67,1
1749,RO37108892,50,1
1750,RO37109005,55,1
1751,RO37109096,56,1
1752,RO24058393,47,1
1753,RO24058534,51,1
1754,RO24058552,66,1
1755,RO24058623,91,1
1756,RO24058856,51,1
1757,RO24058918,46,1
1758,RO24059130,58,1
1759,RO28073503,25,1
1760,RO28073567,31,1
1761,RO28073594,15,1
1762,RO28073629,29,1
1763,RO28073709,22,1
1764,RO28073905,21,1
1765,RO28074028,31,1
1766,RO28074359,34,1
1767,RO28074411,34,1
1768,RO33087576,47,1
1769,RO33087745,42,1
1770,RO33088350,38,1
1771,RO33088546,49,1
1772,RO33088868,36,1
1773,RO37109265,47,1
1774,RO37109354,60,1
1775,RO37109425,46,1
1776,RO38109826,64,1
1777,RO38109924,47,1
1778,RO38110027,32,1
1779,RO38110232,42,1
1780,RO24059238,59,1
1781,RO24059498,84,1
1782,RO24059586,72,1
1783,RO24059764,50,1
1784,RO24059880,80,1
1785,RO24059942,53,1
1786,RO24060062,45,1
1787,RO28074554,18,1
1788,RO28074616,35,1
1789,RO28074867,30,1
1790,RO29075203,30,1
1791,RO29075221,30,1
1792,RO33089026,20,1
1793,RO33089080,40,1
1794,RO33089240,48,1
1795,RO33089687,51,1
1796,RO33089856,43,1
1797,RO33090066,17,1
1798,RO33090262,38,1
1799,RO38110535,27,1
1800,RO38110571,52,1
1801,RO38110820,39,1
1802,RO38111006,61,1
1803,RO38111097,69,1
1804,RO38111275,65,1
1805,RO38111550,8,1
1806,RO38111587,56,1
1807,RO38111783,21,1
1808,RO24060099,58,1
1809,RO24060169,40,1
1810,RO25060507,45,1
1811,RO25060598,23,1
1812,RO25060632,23,1
1813,RO25060687,30,1
1814,RO25060847,49,1
1815,RO29075258,43,1
1816,RO29075472,41,1
1817,RO29075515,25,1
1818,RO29075613,36,1
1819,RO29075668,21,1
1820,RO29075686,51,1
1821,RO29075711,24,1
1822,RO29075917,33,1
1823,RO33090663,40,1
1824,RO33090725,43,1
1825,RO33090805,45,1
1826,RO33090994,46,1
1827,RO33091054,42,1
1828,RO33091232,60,1
1829,RO33091330,61,1
1830,RO33091447,40,1
1831,RO38112030,36,1
1832,RO38112076,42,1
1833,RO38112129,72,1
1834,RO38112263,45,1
1835,RO38112334,20,1
1836,RO38112469,57,1
1837,RO38112600,49,1
1838,RO38112664,71,1
1839,RO38112771,20,1
1840,RO38112806,33,1
1841,RO25061167,16,1
1842,RO25061256,20,1
1843,RO25061452,10,1
1844,RO25061808,22,1
1845,RO29076175,70,1
1846,RO29076255,56,1
1847,RO29076282,26,1
1848,RO29076406,35,1
1849,RO29076585,27,1
1850,RO29076601,26,1
1851,RO29076638,58,1
1852,RO29076674,34,1
1853,RO29076692,19,1
1854,RO29076718,45,1
1855,RO29076763,31,1
1856,RO29076807,40,1
1857,RO29076996,21,1
1858,RO34092836,12,1
1859,RO34092907,26,1
1860,RO34093101,22,1
1861,RO34093156,18,1
1862,RO38112959,39,1
1863,RO38112995,33,1
1864,RO38113395,22,1
1865,RO38113493,17,1
1866,RO38113625,52,1
1867,RO38113732,88,1
1868,RO38113929,28,1
1869,RO25062137,16,1
1870,RO25062280,40,1
1871,RO25062360,29,1
1872,RO25062672,13,1
1873,RO29077180,25,1
1874,RO29077288,52,1
1875,RO29077331,31,1
1876,RO29077402,39,1
1877,RO29077509,48,1
1878,RO29077536,31,1
1879,RO30100781,34,1
1880,RO34093600,10,1
1881,RO34093735,12,1
1882,RO34093995,12,1
1883,RO34094081,8,1
1884,RO34094161,23,1
1885,RO34094269,23,1
1886,RO34094376,11,1
1887,RO34094429,10,1
1888,RO34094456,19,1
1889,RO39114514,53,1
1890,RO39114603,44,1
1891,RO39114710,58,1
1892,RO39114925,61,1
1893,RO39114970,53,1
1894,RO39115076,68,1
1895,RO39115307,70,1
1896,RO25062761,34,1
1897,RO25062949,13,1
1898,RO25063045,18,1
1899,RO25063125,23,1
1900,RO25063170,11,1
1901,RO25063189,11,1
1902,RO30101378,47,1
1903,RO30101984,35,1
1904,RO30102348,28,1
1905,RO30102909,30,1
1906,RO30103194,19,1
1907,RO34103283,18,1
1908,RO34105026,25,1
1909,RO34179819,14,1
1910,RO39115389,94,1
1911,RO39115520,52,1
1912,RO39115637,45,1
1913,RO39115897,78,1
1914,RO39115959,99,1
1915,RO25063278,25,1
1916,RO25063294,14,1
1917,RO25063326,29,1
1918,RO26063394,36,1
1919,RO26063580,60,1
1920,RO26063633,37,1
1921,RO26063777,27,1
1922,RO26063866,13,1
1923,RO30104047,37,1
1924,RO30104118,25,1
1925,RO30104136,28,1
1926,RO30104225,16,1
1927,RO30104715,19,1
1928,RO30104788,41,1
1929,RO30104831,25,1
1930,RO30104975,36,1
1931,RO34180046,13,1
1932,RO35095060,95,1
1933,RO35095391,52,1
1934,RO35095499,53,1
1935,RO35095667,64,1
1936,RO39116545,52,1
1937,RO39116590,60,1
1938,RO39116652,60,1
1939,RO39116796,51,1
1940,RO39117042,69,1
1941,RO39117177,72,1
1942,RO39117426,42,1
1943,RO26063893,44,1
1944,RO26063937,27,1
1945,RO26064345,35,1
1946,RO26064461,39,1
1947,RO26064639,24,1
1948,RO30105909,27,1
1949,RO30154709,19,1
1950,RO30179739,24,1
1951,RO31077910,55,1
1952,RO31078016,49,1
1953,RO31078454,45,1
1954,RO31078604,64,1
1955,RO35095943,39,1
1956,RO35096192,74,1
1957,RO35096423,66,1
1958,RO35096888,46,1
1959,RO39117667,59,1
1960,RO39117998,57,1
1961,RO39118209,61,1
1962,RO39118469,39,1
1963,RO39118691,62,1
1964,RO26064997,30,1
1965,RO26065121,45,1
1966,RO26065154,56,1
1967,RO31078748,54,1
1968,RO31078873,62,1
1969,RO31079004,42,1
1970,RO31079157,65,1
1971,RO31079656,33,1
1972,RO31079736,35,1
1973,RO31079932,82,1
1974,RO35096940,46,1
1975,RO35097009,49,1
1976,RO35097063,35,1
1977,RO35097321,46,1
1978,RO35097722,48,1
1979,RO39118995,67,1
1980,RO39119206,52,1
1981,RO39119242,81,1
1982,RO39119331,49,1
1983,RO39119527,57,1
1984,RO39119894,83,1
1985,RO27065752,46,1
1986,RO27066198,20,1
1987,RO31080123,46,1
1988,RO31080285,40,1
1989,RO31080766,61,1
1990,RO31080908,61,1
1991,RO31081264,66,1
1992,RO31081380,44,1
1993,RO35097919,83,1
1994,RO35098113,55,1
1995,RO35098257,45,1
1996,RO35098435,47,1
1997,RO35098505,73,1
1998,RO35098649,55,1
1999,RO35098685,61,1
2000,RO39120218,39,1
2001,RO40120726,59,1
2002,RO27066955,21,1
2003,RO27067014,41,1
2004,RO27067327,36,1
2005,RO27067675,60,1
2006,RO27067737,49,1
2007,RO27067835,55,1
2008,RO31081415,67,1
2009,RO31081861,63,1
2010,RO31081987,33,1
2011,RO31082047,57,1
2012,RO31082243,73,1
2013,RO31082555,60,1
2014,RO31082617,64,1
2015,RO35098998,55,1
2016,RO35099058,43,1
2017,RO35099165,39,1
2018,RO35099209,53,1
2019,RO35099370,61,1
2020,RO35099478,40,1
2021,RO35099673,74,1
2022,RO35099780,66,1
2023,RO35099879,38,1
